extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
2,825.611117614217,5.39000000001397,6.600006103515625,0,17201.11328125,314.46540881147826,2760.524999999907,762867712,19211.0703125,649790.3125,2741.284999999916
2,802.8086688049508,5.309999999939464,6.200024127960205,0,546419.6875,288.60028860300355,2829.909999999916,763498496,18702.259765625,748401,2817.7299999999814
2,906.0374963384452,5.065000000060536,6.100008010864258,0,9830.607421875,306.74846625679237,2508.945000000065,762986496,17074.900390625,670746.375,2496.435000000056
2,806.066368626977,4.10999999998603,6.200024127960205,0,546419.6875,326.26427405554625,2815.7449999999953,763498496,18702.259765625,748401,2806.914999999921
2,660.8777934225725,5.435000000055879,6.200024127960205,0,546419.6875,254.77707006822828,3434.179999999935,763498496,18702.259765625,748401,3423.219999999972
2,1256.1158924919923,5.275000000023283,6.699957847595215,0,320337.8125,335.57046979420056,1814.1425000000745,754835520,19778.869140625,717395.625,1799.1175000000512
2,766.5698460288277,5.399999999906868,6.700039386749268,0,18022.8046875,194.93177387896534,2960.6650000000373,754638784,20564.990234375,669873.8125,2948.4000000000233
2,11267.338555446137,4.880000000004657,6.699957847595215,0,320337.8125,317.96502384549365,210.5100000000093,754835520,19778.869140625,717395.625,200.52499999990687
2,18668.5636301904,5.0200000000186265,6.699957847595215,0,320337.8125,318.471337578201,141.05500000005122,754835520,19778.869140625,717395.625,121.04000000003725
2,851.286546691871,12.445000000065193,5.399988651275635,0,10649.15234375,255.42784163990302,2675.8800000000047,763961280,18529.109375,704937.3125,2655.865000000107
2,11744.383918854764,7.825000000069849,5.399988651275635,0,10649.15234375,212.76595744364647,207.43500000005588,763961280,18529.109375,704937.3125,192.53000000002794
2,850.1619467966872,103.60999999998603,6.700039386749268,0,18022.8046875,354.60992908445536,2773.155000000028,754638784,20564.990234375,669873.8125,2658.795000000042
2,882.8013094926503,5.435000000055879,5.399988651275635,0,10649.15234375,251.25628140821107,2572.310000000056,763961280,18529.109375,704937.3125,2560.7750000000233
2,1460.9486699537265,8.57500000006985,6.100008010864258,0,9830.607421875,266.31158455359787,1564.0475000000442,762986496,17074.900390625,670746.375,1547.890000000014
2,997.1614502986083,5.184999999939464,6.100008010864258,0,9830.607421875,234.46658851036918,2279.1350000000093,762986496,17074.900390625,670746.375,2268.0650000000605
2,28712.375214710486,4.875,6.200090408325195,0,9830.51953125,305.34351145363786,87.80999999999767,766464000,21847.58984375,722024,78.11999999999534
2,777.7331451649068,5.5499999999883585,6.200090408325195,0,9830.51953125,330.03300330362686,2904.7200000000303,766464000,21847.58984375,722024,2883.4349999999977
2,768.5449374013796,5.6450000000186265,6.200090408325195,0,9830.51953125,357.14285714434203,2927.789999999979,766464000,21847.58984375,722024,2917.289999999979
2,1742.34780113504,10.080000000016298,5.299936771392822,0,9830.26953125,184.5869866170865,1306.429999999964,766332928,21275.130859375,711029.625,1286.5325000000012
2,769.9860573931948,5.5799999999580905,6.400006294250488,0,18841.04296875,348.4320557355609,2925.469999999972,765743104,19501.25,777653.875,2915.4000000000233
2,1030.636146648732,4.599999999976717,6.399999141693115,0,543934,335.5704698007552,2186.875,754991104,19568.23046875,604579.625,2177.6600000000326
2,763.7391375710386,5.48499999998603,6.399999141693115,0,543934,336.1344537709899,2950.530000000028,754991104,19568.23046875,604579.625,2938.079999999958
2,1634.4301505770559,5.404999999998836,6.399999141693115,0,543934,338.12341505101716,1384.2049999999872,754991104,19568.23046875,604579.625,1372.632500000007
2,903.2249923331673,5.96999999997206,6.400006294250488,0,18841.04296875,330.5785124068719,2499.414999999921,765743104,19501.25,777653.875,2486.2949999999255
2,1035.3016603287363,5.489999999990687,6.400006294250488,0,18841.04296875,221.72949002171507,2192.0100000000093,765743104,19501.25,777653.875,2168.694999999949
2,912.5148678065993,10.059999999997672,6.500196933746338,0,9830.392578125,284.90028489952897,2467.2249999999767,754974720,16833.73046875,601155.375,2450.7649999999558
